image_name,# of Human-Related Object,# of Moving Object,# of Potholes,safety
potholes20.jpg,0,0,2,1
potholes200.jpg,0,0,2,1
potholes201.jpg,0,0,2,1
potholes202.jpg,0,1,6,0
potholes203.jpg,0,0,3,1
potholes204.jpg,0,0,1,1
potholes205.jpg,0,8,6,0
potholes206.jpg,0,0,4,0
potholes207.jpg,0,0,2,1
potholes208.jpg,0,0,1,1
potholes209.jpg,0,0,3,1
potholes21.jpg,0,4,3,0
potholes210.jpg,0,0,5,0
potholes211.jpg,0,0,1,1
potholes212.jpg,0,0,2,1
potholes213.jpg,0,0,1,1
potholes214.jpg,0,0,12,0
potholes215.jpg,0,0,2,1
potholes216.jpg,2,3,3,0
potholes217.jpg,0,0,4,0
potholes218.jpg,0,7,1,0
potholes219.jpg,0,0,2,1
potholes22.jpg,1,0,1,1
potholes220.jpg,0,0,1,1
potholes221.jpg,0,8,1,0
potholes222.jpg,0,0,1,1
potholes223.jpg,0,0,2,1
potholes224.jpg,0,6,1,0
potholes225.jpg,0,0,3,1
potholes226.jpg,0,0,2,1
potholes227.jpg,0,0,2,1
potholes228.jpg,0,0,1,1
potholes229.jpg,0,3,1,1
potholes23.jpg,0,0,1,1
potholes230.jpg,0,0,1,1
potholes231.jpg,0,0,1,1
potholes232.jpg,0,0,1,1
potholes233.jpg,0,0,2,1
potholes234.jpg,4,3,2,0
potholes235.jpg,0,0,1,1
potholes236.jpg,0,0,1,1
potholes237.jpg,0,0,3,1
potholes238.jpg,0,0,1,1
potholes239.jpg,0,0,1,1
potholes24.jpg,0,0,1,1
potholes240.jpg,0,0,7,0
potholes241.jpg,0,0,1,1
potholes242.jpg,0,0,2,1
potholes243.jpg,0,0,1,1
potholes244.jpg,0,0,1,1
potholes245.jpg,0,0,2,1
potholes246.jpg,0,0,2,1
potholes247.jpg,0,0,1,1
potholes248.jpg,0,0,2,1
potholes249.jpg,0,0,1,1
potholes25.jpg,2,1,4,0
potholes250.jpg,0,0,1,1
potholes251.jpg,0,0,5,0
potholes252.jpg,0,0,6,0
potholes253.jpg,0,0,1,1
potholes254.jpg,2,5,5,0
potholes255.jpg,0,1,5,0
potholes256.jpg,0,0,1,1
potholes257.jpg,0,3,4,0
potholes258.jpg,0,1,1,1
potholes259.jpg,0,0,1,1
potholes26.jpg,0,0,1,1
potholes260.jpg,0,0,1,1
potholes261.jpg,3,5,4,0
potholes262.jpg,1,0,1,1
potholes263.jpg,0,0,1,1
potholes264.jpg,0,0,1,1
potholes265.jpg,0,0,2,1
potholes266.jpg,0,3,4,0
potholes267.jpg,1,0,1,1
potholes268.jpg,0,0,2,1
potholes269.jpg,0,0,3,1
potholes27.jpg,0,0,1,1
potholes270.jpg,0,0,5,0
potholes271.jpg,0,1,1,1
potholes272.jpg,0,0,1,1
potholes273.jpg,0,0,1,1
potholes274.jpg,0,0,3,1
potholes275.jpg,0,0,1,1
potholes276.jpg,0,0,1,1
potholes277.jpg,0,0,17,0
potholes278.jpg,0,0,1,1
potholes279.jpg,1,0,1,1
potholes28.jpg,0,0,2,1
potholes280.jpg,0,0,2,1
potholes281.jpg,0,0,3,1
potholes282.jpg,0,0,1,1
potholes283.jpg,2,0,1,1
potholes284.jpg,1,0,2,1
potholes285.jpg,0,0,1,1
potholes286.jpg,0,0,1,1
potholes287.jpg,0,0,1,1
potholes288.jpg,0,0,1,1
potholes289.jpg,0,0,1,1
potholes29.jpg,0,0,3,1
potholes290.jpg,0,1,1,1
potholes291.jpg,0,0,1,1
potholes292.jpg,0,0,1,1
potholes293.jpg,0,0,1,1
potholes294.jpg,0,0,18,0
potholes295.jpg,0,0,3,1
potholes296.jpg,0,0,2,1
potholes297.jpg,0,0,2,1
potholes298.jpg,0,0,1,1
potholes299.jpg,0,0,2,1
potholes3.jpg,1,0,2,1
potholes30.jpg,0,0,2,1
potholes300.jpg,0,0,2,1
potholes301.jpg,1,0,5,0
potholes302.jpg,0,0,3,1
potholes303.jpg,0,0,2,1
potholes304.jpg,0,0,1,1
potholes305.jpg,0,0,1,1
potholes306.jpg,0,0,1,1
potholes307.jpg,0,0,1,1
potholes308.jpg,0,0,1,1
potholes309.jpg,0,0,4,0
potholes31.jpg,0,0,4,0
potholes310.jpg,0,0,5,0
potholes311.jpg,1,9,1,0
potholes312.jpg,0,0,1,1
potholes313.jpg,0,0,3,1
potholes314.jpg,0,3,5,0
potholes315.jpg,0,0,1,1
potholes316.jpg,0,0,2,1
potholes317.jpg,0,0,10,0
potholes318.jpg,1,0,2,1
potholes319.jpg,0,0,1,1
potholes32.jpg,0,0,2,1
potholes320.jpg,0,10,3,0
potholes321.jpg,0,0,7,0
potholes322.jpg,0,0,2,1
potholes323.jpg,0,0,2,1
potholes324.jpg,0,0,1,1
potholes325.jpg,0,0,1,1
potholes326.jpg,0,0,1,1
potholes327.jpg,0,0,1,1
potholes328.jpg,0,0,1,1
potholes329.jpg,0,1,4,0
potholes33.jpg,0,0,2,1
potholes330.jpg,0,0,5,0
potholes331.jpg,1,2,1,1
potholes332.jpg,3,5,3,0
potholes333.jpg,0,0,1,1
potholes334.jpg,0,1,4,0
potholes335.jpg,0,0,2,1
potholes336.jpg,0,0,3,1
potholes337.jpg,0,1,1,1
potholes338.jpg,0,6,4,0
potholes339.jpg,0,0,2,1
potholes34.jpg,0,0,2,1
potholes340.jpg,0,0,1,1
potholes341.jpg,0,0,1,1
potholes342.jpg,0,0,1,1
potholes343.jpg,0,0,3,1
potholes344.jpg,1,0,2,1
potholes345.jpg,0,0,4,0
potholes346.jpg,2,6,9,0
potholes347.jpg,0,1,1,1
potholes348.jpg,0,0,1,1
potholes349.jpg,0,0,1,1
potholes35.jpg,0,0,2,1
potholes350.jpg,0,0,5,0
potholes351.jpg,0,0,2,1
potholes352.jpg,0,3,1,1
potholes353.jpg,0,9,3,0
potholes354.jpg,0,0,3,1
potholes355.jpg,0,0,2,1
potholes356.jpg,0,3,2,1
potholes357.jpg,0,0,1,1
potholes358.jpg,0,0,1,1
potholes359.jpg,0,0,1,1
potholes36.jpg,0,0,1,1
potholes360.jpg,0,0,2,1
potholes361.jpg,0,0,1,1
potholes362.jpg,0,0,8,0
potholes363.jpg,0,0,1,1
potholes364.jpg,0,0,3,1
potholes365.jpg,0,0,1,1
potholes366.jpg,0,1,4,0
potholes367.jpg,1,4,3,0
potholes368.jpg,0,0,13,0
potholes369.jpg,0,2,3,1
potholes37.jpg,0,0,2,1
potholes370.jpg,0,2,5,0
potholes371.jpg,0,0,6,0
potholes372.jpg,0,0,1,1
potholes373.jpg,0,0,1,1
potholes374.jpg,0,0,1,1
potholes375.jpg,0,1,1,1
potholes376.jpg,0,0,2,1
potholes377.jpg,0,0,1,1
potholes378.jpg,0,1,1,1
potholes379.jpg,0,0,1,1
potholes38.jpg,0,0,2,1
potholes380.jpg,0,0,3,1
potholes381.jpg,0,0,1,1
potholes382.jpg,0,2,3,1
potholes383.jpg,0,0,2,1
potholes384.jpg,0,0,2,1
potholes385.jpg,0,0,2,1
potholes386.jpg,0,0,2,1
potholes387.jpg,0,0,1,1
potholes388.jpg,0,0,1,1
potholes389.jpg,0,0,2,1
potholes39.jpg,6,4,14,0
potholes390.jpg,0,1,3,1
potholes391.jpg,0,5,4,0
potholes392.jpg,0,0,1,1
potholes393.jpg,0,0,3,1
potholes394.jpg,3,6,5,0
potholes395.jpg,0,0,1,1
potholes396.jpg,0,0,10,0
potholes397.jpg,0,0,4,0
potholes398.jpg,0,0,1,1
potholes399.jpg,0,0,2,1
potholes4.jpg,0,1,2,1
potholes40.jpg,0,0,1,1
potholes400.jpg,0,0,4,0
potholes401.jpg,0,0,1,1
potholes402.jpg,0,1,2,1
potholes403.jpg,0,0,3,1
potholes404.jpg,0,0,1,1
potholes405.jpg,1,5,2,0
potholes406.jpg,2,5,1,0
potholes407.jpg,0,0,1,1
potholes408.jpg,0,1,1,1
potholes409.jpg,0,0,4,0
potholes41.jpg,0,0,1,1
potholes410.jpg,0,0,2,1
potholes411.jpg,0,2,8,0
potholes412.jpg,0,1,1,1
potholes413.jpg,0,0,1,1
potholes414.jpg,0,0,1,1
potholes415.jpg,0,0,5,0
potholes416.jpg,0,0,1,1
potholes417.jpg,0,5,5,0
potholes418.jpg,0,3,4,0
potholes419.jpg,0,7,1,0
potholes42.jpg,0,0,9,0
potholes420.jpg,0,0,1,1
potholes421.jpg,0,0,1,1
potholes422.jpg,0,3,1,1
potholes423.jpg,0,0,1,1
potholes424.jpg,0,0,1,1
potholes425.jpg,0,1,3,1
potholes426.jpg,0,0,1,1
potholes427.jpg,0,0,7,0
potholes428.jpg,0,0,2,1
potholes429.jpg,0,0,1,1
potholes43.jpg,0,0,2,1
potholes430.jpg,0,0,2,1
potholes431.jpg,0,11,4,0
potholes432.jpg,0,0,1,1
potholes433.jpg,0,2,8,0
potholes434.jpg,0,0,9,0
potholes435.jpg,0,0,2,1
potholes436.jpg,0,0,1,1
potholes437.jpg,0,0,4,0
potholes438.jpg,0,0,1,1
potholes439.jpg,1,0,2,1
potholes44.jpg,0,0,1,1
potholes440.jpg,0,0,3,1
potholes441.jpg,0,0,3,1
potholes442.jpg,0,0,1,1
potholes443.jpg,0,0,3,1
potholes444.jpg,0,0,4,0
potholes445.jpg,0,3,6,0
potholes446.jpg,0,0,5,0
potholes447.jpg,0,0,1,1
potholes448.jpg,0,0,2,1
potholes449.jpg,0,2,5,0
potholes45.jpg,0,0,5,0
potholes450.jpg,0,0,1,1
potholes451.jpg,0,0,3,1
potholes452.jpg,0,2,3,1
potholes453.jpg,0,0,1,1
potholes454.jpg,0,0,8,0
potholes455.jpg,0,0,1,1
potholes456.jpg,0,12,2,0
potholes457.jpg,0,0,16,0
potholes458.jpg,1,3,2,0
potholes459.jpg,0,0,3,1
potholes46.jpg,0,1,2,1
potholes460.jpg,0,0,2,1
potholes461.jpg,0,0,1,1
potholes462.jpg,0,0,1,1
potholes463.jpg,0,0,5,0
potholes464.jpg,0,0,1,1
potholes465.jpg,0,0,1,1
potholes466.jpg,0,0,1,1
potholes467.jpg,0,0,5,0
potholes468.jpg,0,0,8,0
potholes469.jpg,0,0,2,1
potholes47.jpg,0,0,3,1
potholes470.jpg,0,0,1,1
potholes471.jpg,0,0,1,1
potholes472.jpg,1,0,1,1
potholes473.jpg,0,0,6,0
potholes474.jpg,7,2,3,0
potholes475.jpg,0,0,1,1
potholes476.jpg,0,0,2,1
potholes477.jpg,0,0,4,0
potholes478.jpg,0,0,2,1
potholes479.jpg,0,0,1,1
potholes48.jpg,0,0,1,1
potholes480.jpg,0,0,2,1
potholes481.jpg,0,0,2,1
potholes482.jpg,0,0,2,1
potholes483.jpg,0,0,11,0
potholes484.jpg,0,0,2,1
potholes485.jpg,0,0,2,1
potholes486.jpg,0,0,6,0
potholes487.jpg,0,0,1,1
potholes488.jpg,0,0,1,1
potholes489.jpg,0,4,5,0
potholes49.jpg,0,0,2,1
potholes490.jpg,0,0,1,1
potholes491.jpg,0,3,2,1
potholes492.jpg,0,4,1,0
potholes493.jpg,0,5,2,0
potholes494.jpg,0,0,1,1
potholes495.jpg,0,4,1,0
potholes496.jpg,0,2,1,1
potholes497.jpg,0,0,1,1
potholes498.jpg,0,0,5,0
potholes499.jpg,0,2,7,0
potholes5.jpg,0,0,1,1
potholes50.jpg,0,0,1,1
potholes500.jpg,0,1,1,1
potholes501.jpg,0,0,5,0
potholes502.jpg,0,0,2,1
potholes503.jpg,0,1,2,1
potholes504.jpg,0,2,1,1
potholes505.jpg,0,0,13,0
potholes506.jpg,0,0,5,0
potholes507.jpg,0,0,1,1
potholes508.jpg,0,3,2,1
potholes509.jpg,0,0,3,1
potholes51.jpg,0,0,1,1
potholes510.jpg,0,0,1,1
potholes511.jpg,0,0,4,0
potholes512.jpg,0,0,1,1
potholes513.jpg,1,0,1,1
potholes514.jpg,0,0,2,1
potholes515.jpg,0,0,1,1
potholes516.jpg,0,0,2,1
potholes517.jpg,0,5,3,0
potholes518.jpg,0,0,3,1
potholes519.jpg,0,0,6,0
potholes52.jpg,0,0,1,1
potholes520.jpg,0,0,19,0
potholes521.jpg,0,0,1,1
potholes522.jpg,0,5,2,0
potholes523.jpg,0,5,2,0
potholes524.jpg,0,0,1,1
potholes525.jpg,0,0,4,0
potholes526.jpg,0,0,7,0
potholes527.jpg,0,5,2,0
potholes528.jpg,0,0,2,1
potholes529.jpg,0,0,1,1
potholes53.jpg,3,0,5,0
potholes530.jpg,0,0,1,1
potholes531.jpg,2,0,2,1
potholes532.jpg,0,0,1,1
potholes533.jpg,0,0,1,1
potholes534.jpg,0,0,7,0
potholes535.jpg,0,0,8,0
potholes536.jpg,0,0,2,1
potholes537.jpg,0,0,3,1
potholes538.jpg,0,0,5,0
potholes539.jpg,0,0,1,1
potholes54.jpg,0,0,1,1
potholes540.jpg,0,1,1,1
potholes541.jpg,0,0,2,1
potholes542.jpg,0,0,4,0
potholes543.jpg,0,0,1,1
potholes544.jpg,0,1,3,1
potholes545.jpg,0,0,3,1
potholes546.jpg,0,0,1,1
potholes547.jpg,0,0,4,0
potholes548.jpg,0,2,1,1
potholes549.jpg,1,6,3,0
potholes55.jpg,0,0,1,1
potholes550.jpg,0,0,2,1
potholes551.jpg,0,0,1,1
potholes552.jpg,0,0,5,0
potholes553.jpg,0,0,1,1
potholes554.jpg,1,0,1,1
potholes555.jpg,0,0,1,1
potholes556.jpg,0,4,2,0
potholes557.jpg,0,0,2,1
potholes558.jpg,1,1,1,1
potholes559.jpg,0,0,2,1
potholes56.jpg,0,0,3,1
potholes560.jpg,1,0,1,1
potholes561.jpg,0,0,2,1
potholes562.jpg,0,1,2,1
potholes563.jpg,0,0,2,1
potholes564.jpg,0,0,1,1
potholes565.jpg,0,4,1,0
potholes566.jpg,0,0,2,1
potholes567.jpg,0,5,1,0
potholes568.jpg,0,0,1,1
potholes569.jpg,0,0,1,1
potholes57.jpg,0,0,1,1
potholes570.jpg,0,0,3,1
potholes571.jpg,0,1,1,1
potholes572.jpg,0,0,1,1
potholes573.jpg,0,0,2,1
potholes574.jpg,0,4,7,0
potholes575.jpg,0,0,5,0
potholes576.jpg,0,0,2,1
potholes577.jpg,0,0,1,1
potholes578.jpg,0,0,3,1
potholes579.jpg,0,0,3,1
potholes58.jpg,1,2,3,1
potholes580.jpg,0,0,3,1
potholes581.jpg,0,0,1,1
potholes582.jpg,0,0,1,1
potholes583.jpg,0,0,3,1
potholes584.jpg,0,0,4,0
potholes585.jpg,0,2,2,1
potholes586.jpg,0,0,2,1
potholes587.jpg,0,0,1,1
potholes588.jpg,0,0,2,1
potholes589.jpg,0,4,1,0
potholes59.jpg,2,1,1,1
potholes590.jpg,2,6,4,0
potholes591.jpg,3,2,2,0
potholes592.jpg,4,5,1,0
potholes593.jpg,0,1,1,1
potholes594.jpg,0,1,1,1
potholes595.jpg,2,4,1,0
potholes596.jpg,0,0,2,1
potholes597.jpg,0,1,7,0
potholes598.jpg,0,0,1,1
potholes599.jpg,0,8,3,0
potholes6.jpg,0,0,1,1
potholes60.jpg,0,0,1,1
potholes600.jpg,0,0,2,1
potholes601.jpg,0,2,2,1
potholes602.jpg,0,3,1,1
potholes603.jpg,0,0,1,1
potholes604.jpg,0,0,2,1
potholes605.jpg,0,0,1,1
potholes606.jpg,0,0,3,1
potholes607.jpg,0,0,2,1
potholes608.jpg,1,0,1,1
potholes609.jpg,0,0,2,1
potholes61.jpg,0,0,1,1
potholes610.jpg,0,0,7,0
potholes611.jpg,0,0,3,1
potholes612.jpg,0,0,1,1
potholes613.jpg,1,4,2,0
potholes614.jpg,0,0,1,1
potholes615.jpg,2,5,3,0
potholes616.jpg,3,3,2,0
potholes617.jpg,0,0,2,1
potholes618.jpg,0,0,5,0
potholes619.jpg,0,0,3,1
potholes62.jpg,0,0,2,1
potholes620.jpg,0,0,1,1
potholes621.jpg,0,0,17,0
potholes622.jpg,0,3,1,1
potholes623.jpg,0,0,2,1
potholes624.jpg,0,0,4,0
potholes625.jpg,0,0,3,1
potholes626.jpg,0,0,2,1
potholes627.jpg,0,0,1,1
potholes628.jpg,0,0,2,1
potholes629.jpg,0,0,7,0
potholes63.jpg,0,1,6,0
potholes630.jpg,0,2,11,0
potholes631.jpg,0,0,1,1
potholes632.jpg,0,0,2,1
potholes633.jpg,0,2,2,1
potholes634.jpg,0,0,7,0
potholes635.jpg,0,0,3,1
potholes636.jpg,0,9,5,0
potholes637.jpg,0,0,2,1
potholes638.jpg,0,0,1,1
potholes639.jpg,0,0,1,1
potholes64.jpg,0,3,1,1
potholes640.jpg,0,0,5,0
potholes641.jpg,0,0,2,1
potholes642.jpg,0,0,1,1
potholes643.jpg,0,6,3,0
potholes644.jpg,0,0,1,1
potholes645.jpg,0,0,1,1
potholes646.jpg,0,0,1,1
potholes647.jpg,0,6,3,0
potholes648.jpg,0,0,2,1
potholes649.jpg,0,0,3,1
potholes65.jpg,0,0,1,1
potholes650.jpg,1,7,3,0
potholes651.jpg,0,0,1,1
potholes652.jpg,0,0,1,1
potholes653.jpg,0,0,1,1
potholes654.jpg,0,0,1,1
potholes655.jpg,0,0,1,1
potholes656.jpg,0,0,6,0
potholes657.jpg,0,0,1,1
potholes658.jpg,0,10,3,0
potholes659.jpg,0,0,2,1
potholes66.jpg,0,0,1,1
potholes660.jpg,0,0,1,1
potholes661.jpg,1,0,2,1
potholes662.jpg,0,0,1,1
potholes663.jpg,0,0,2,1
potholes664.jpg,0,7,1,0
potholes67.jpg,0,1,1,1
potholes68.jpg,4,10,14,0
potholes69.jpg,0,0,2,1
potholes7.jpg,0,0,1,1
potholes70.jpg,0,3,1,1
potholes71.jpg,0,0,1,1
potholes72.jpg,0,0,2,1
potholes73.jpg,0,0,5,0
potholes74.jpg,0,0,2,1
potholes75.jpg,1,0,5,0
potholes76.jpg,0,0,2,1
potholes77.jpg,0,0,2,1
potholes78.jpg,0,0,1,1
potholes79.jpg,0,5,2,0
potholes8.jpg,0,0,3,1
potholes80.jpg,0,0,1,1
potholes81.jpg,0,0,9,0
potholes82.jpg,0,0,4,0
potholes83.jpg,0,0,2,1
potholes84.jpg,0,1,3,1
potholes85.jpg,0,0,7,0
potholes86.jpg,0,2,5,0
potholes87.jpg,0,0,5,0
potholes88.jpg,0,0,3,1
potholes89.jpg,0,0,1,1
potholes9.jpg,0,0,1,1
potholes90.jpg,0,0,2,1
potholes91.jpg,0,0,2,1
potholes92.jpg,0,0,1,1
potholes93.jpg,0,0,1,1
potholes94.jpg,0,0,2,1
potholes95.jpg,0,2,4,0
potholes96.jpg,0,0,1,1
potholes97.jpg,0,0,4,0
potholes98.jpg,0,0,1,1
potholes99.jpg,0,5,5,0
