image_name,# of Human-Related Object,# of Moving Object,# of Potholes
potholes299.jpg,0,0,2
potholes3.jpg,1,0,2
potholes30.jpg,0,0,2
potholes300.jpg,0,0,2
potholes301.jpg,1,0,5
potholes302.jpg,0,0,3
potholes303.jpg,0,0,2
potholes304.jpg,0,0,1
potholes305.jpg,0,0,1
potholes306.jpg,0,0,1
potholes307.jpg,0,0,1
potholes308.jpg,0,0,1
potholes309.jpg,0,0,4
potholes31.jpg,0,0,4
potholes310.jpg,0,0,5
potholes311.jpg,1,9,1
potholes312.jpg,0,0,1
potholes313.jpg,0,0,3
potholes314.jpg,0,3,5
potholes315.jpg,0,0,1
potholes316.jpg,0,0,2
potholes317.jpg,0,0,10
potholes318.jpg,1,0,2
potholes319.jpg,0,0,1
potholes32.jpg,0,0,2
potholes320.jpg,0,10,3
potholes321.jpg,0,0,7
potholes322.jpg,0,0,2
potholes323.jpg,0,0,2
potholes324.jpg,0,0,1
potholes325.jpg,0,0,1
potholes326.jpg,0,0,1
potholes327.jpg,0,0,1
potholes328.jpg,0,0,1
potholes329.jpg,0,1,4
potholes33.jpg,0,0,2
potholes330.jpg,0,0,5
potholes331.jpg,1,2,1
potholes332.jpg,3,5,3
potholes333.jpg,0,0,1
potholes334.jpg,0,1,4
potholes335.jpg,0,0,2
potholes336.jpg,0,0,3
potholes337.jpg,0,1,1
potholes338.jpg,0,6,4
potholes339.jpg,0,0,2
potholes34.jpg,0,0,2
potholes340.jpg,0,0,1
potholes341.jpg,0,0,1
potholes342.jpg,0,0,1
potholes343.jpg,0,0,3
potholes344.jpg,1,0,2
potholes345.jpg,0,0,4
potholes346.jpg,2,6,9
potholes347.jpg,0,1,1
potholes348.jpg,0,0,1
potholes349.jpg,0,0,1
potholes35.jpg,0,0,2
potholes350.jpg,0,0,5
potholes351.jpg,0,0,2
potholes352.jpg,0,3,1
potholes353.jpg,0,9,3
potholes354.jpg,0,0,3
potholes355.jpg,0,0,2
potholes356.jpg,0,3,2
potholes357.jpg,0,0,1
potholes358.jpg,0,0,1
potholes359.jpg,0,0,1
potholes36.jpg,0,0,1
potholes360.jpg,0,0,2
potholes361.jpg,0,0,1
potholes362.jpg,0,0,8
potholes363.jpg,0,0,1
potholes364.jpg,0,0,3
potholes365.jpg,0,0,1
potholes366.jpg,0,1,4
potholes367.jpg,1,4,3
potholes368.jpg,0,0,13
potholes369.jpg,0,2,3
potholes37.jpg,0,0,2
potholes370.jpg,0,2,5
potholes371.jpg,0,0,6
potholes372.jpg,0,0,1
potholes373.jpg,0,0,1
potholes374.jpg,0,0,1
potholes375.jpg,0,1,1
potholes376.jpg,0,0,2
potholes377.jpg,0,0,1
potholes378.jpg,0,1,1
potholes379.jpg,0,0,1
potholes38.jpg,0,0,2
potholes380.jpg,0,0,3
potholes381.jpg,0,0,1
potholes382.jpg,0,2,3
potholes383.jpg,0,0,2
potholes384.jpg,0,0,2
potholes385.jpg,0,0,2
potholes386.jpg,0,0,2
potholes387.jpg,0,0,1
potholes388.jpg,0,0,1
potholes389.jpg,0,0,2
potholes39.jpg,6,4,14
potholes390.jpg,0,1,3
potholes391.jpg,0,5,4
potholes392.jpg,0,0,1
potholes393.jpg,0,0,3
potholes394.jpg,3,6,5
potholes395.jpg,0,0,1
potholes396.jpg,0,0,10
potholes397.jpg,0,0,4
potholes398.jpg,0,0,1
potholes399.jpg,0,0,2
potholes4.jpg,0,1,2
potholes40.jpg,0,0,1
potholes400.jpg,0,0,4
potholes401.jpg,0,0,1
potholes402.jpg,0,1,2
potholes403.jpg,0,0,3
potholes404.jpg,0,0,1
potholes405.jpg,1,5,2
potholes406.jpg,2,5,1
potholes407.jpg,0,0,1
potholes408.jpg,0,1,1
potholes409.jpg,0,0,4
potholes41.jpg,0,0,1
potholes410.jpg,0,0,2
potholes411.jpg,0,2,8
potholes412.jpg,0,1,1
potholes413.jpg,0,0,1
potholes414.jpg,0,0,1
potholes415.jpg,0,0,5
potholes416.jpg,0,0,1
potholes417.jpg,0,5,5
potholes418.jpg,0,3,4
potholes419.jpg,0,7,1
potholes42.jpg,0,0,9
potholes420.jpg,0,0,1
potholes421.jpg,0,0,1
potholes422.jpg,0,3,1
potholes423.jpg,0,0,1
potholes424.jpg,0,0,1
potholes425.jpg,0,1,3
potholes426.jpg,0,0,1
potholes427.jpg,0,0,7
potholes428.jpg,0,0,2
potholes429.jpg,0,0,1
potholes43.jpg,0,0,2
potholes430.jpg,0,0,2
potholes431.jpg,0,11,4
potholes432.jpg,0,0,1
potholes433.jpg,0,2,8
potholes434.jpg,0,0,9
potholes435.jpg,0,0,2
potholes436.jpg,0,0,1
potholes437.jpg,0,0,4
potholes438.jpg,0,0,1
potholes439.jpg,1,0,2
potholes44.jpg,0,0,1
potholes440.jpg,0,0,3
potholes441.jpg,0,0,3
potholes442.jpg,0,0,1
potholes443.jpg,0,0,3
potholes444.jpg,0,0,4
potholes445.jpg,0,3,6
potholes446.jpg,0,0,5
potholes447.jpg,0,0,1
potholes448.jpg,0,0,2
potholes449.jpg,0,2,5
potholes45.jpg,0,0,5
potholes450.jpg,0,0,1
potholes451.jpg,0,0,3
potholes452.jpg,0,2,3
potholes453.jpg,0,0,1
potholes454.jpg,0,0,8
potholes455.jpg,0,0,1
potholes456.jpg,0,12,2
potholes457.jpg,0,0,16
potholes458.jpg,1,3,2
potholes459.jpg,0,0,3
potholes46.jpg,0,1,2
potholes460.jpg,0,0,2
potholes461.jpg,0,0,1
potholes462.jpg,0,0,1
potholes463.jpg,0,0,5
potholes464.jpg,0,0,1
potholes465.jpg,0,0,1
potholes466.jpg,0,0,1
potholes467.jpg,0,0,5
potholes468.jpg,0,0,8
potholes469.jpg,0,0,2
potholes47.jpg,0,0,3
potholes470.jpg,0,0,1
potholes471.jpg,0,0,1
potholes472.jpg,1,0,1
potholes473.jpg,0,0,6
potholes474.jpg,7,2,3
potholes475.jpg,0,0,1
potholes476.jpg,0,0,2
potholes477.jpg,0,0,4
potholes478.jpg,0,0,2
potholes479.jpg,0,0,1
potholes48.jpg,0,0,1
potholes480.jpg,0,0,2
potholes481.jpg,0,0,2
potholes482.jpg,0,0,2
potholes483.jpg,0,0,11
potholes484.jpg,0,0,2
potholes485.jpg,0,0,2
potholes486.jpg,0,0,6
potholes487.jpg,0,0,1
potholes488.jpg,0,0,1
potholes489.jpg,0,4,5
potholes49.jpg,0,0,2
potholes490.jpg,0,0,1
potholes491.jpg,0,3,2
potholes492.jpg,0,4,1
potholes493.jpg,0,5,2
potholes494.jpg,0,0,1
potholes495.jpg,0,4,1
potholes496.jpg,0,2,1
potholes497.jpg,0,0,1
potholes498.jpg,0,0,5
potholes499.jpg,0,2,7
potholes5.jpg,0,0,1
potholes50.jpg,0,0,1
potholes500.jpg,0,1,1
potholes501.jpg,0,0,5
potholes502.jpg,0,0,2
potholes503.jpg,0,1,2
potholes504.jpg,0,2,1
potholes505.jpg,0,0,13
potholes506.jpg,0,0,5
potholes507.jpg,0,0,1
potholes508.jpg,0,3,2
potholes509.jpg,0,0,3
potholes51.jpg,0,0,1
potholes510.jpg,0,0,1
potholes511.jpg,0,0,4
potholes512.jpg,0,0,1
potholes513.jpg,1,0,1
potholes514.jpg,0,0,2
potholes515.jpg,0,0,1
potholes516.jpg,0,0,2
potholes517.jpg,0,5,3
potholes518.jpg,0,0,3
potholes519.jpg,0,0,6
potholes52.jpg,0,0,1
potholes520.jpg,0,0,19
potholes521.jpg,0,0,1
potholes522.jpg,0,5,2
potholes523.jpg,0,5,2
potholes524.jpg,0,0,1
potholes525.jpg,0,0,4
potholes526.jpg,0,0,7
potholes527.jpg,0,5,2
potholes528.jpg,0,0,2
potholes529.jpg,0,0,1
potholes53.jpg,3,0,5
potholes530.jpg,0,0,1
potholes531.jpg,2,0,2
potholes532.jpg,0,0,1
potholes533.jpg,0,0,1
potholes534.jpg,0,0,7
potholes535.jpg,0,0,8
potholes536.jpg,0,0,2
potholes537.jpg,0,0,3
potholes538.jpg,0,0,5
potholes539.jpg,0,0,1
potholes54.jpg,0,0,1
potholes540.jpg,0,1,1
potholes541.jpg,0,0,2
potholes542.jpg,0,0,4
potholes543.jpg,0,0,1
potholes544.jpg,0,1,3
potholes545.jpg,0,0,3
potholes546.jpg,0,0,1
potholes547.jpg,0,0,4
potholes548.jpg,0,2,1
potholes549.jpg,1,6,3
potholes55.jpg,0,0,1
potholes550.jpg,0,0,2
potholes551.jpg,0,0,1
potholes552.jpg,0,0,5
potholes553.jpg,0,0,1
potholes554.jpg,1,0,1
potholes555.jpg,0,0,1
potholes556.jpg,0,4,2
potholes557.jpg,0,0,2
potholes558.jpg,1,1,1
potholes559.jpg,0,0,2
potholes56.jpg,0,0,3
potholes560.jpg,1,0,1
potholes561.jpg,0,0,2
potholes562.jpg,0,1,2
potholes563.jpg,0,0,2
potholes564.jpg,0,0,1
potholes565.jpg,0,4,1
potholes566.jpg,0,0,2
potholes567.jpg,0,5,1
potholes568.jpg,0,0,1
potholes569.jpg,0,0,1
potholes57.jpg,0,0,1
potholes570.jpg,0,0,3
potholes571.jpg,0,1,1
potholes572.jpg,0,0,1
potholes573.jpg,0,0,2
potholes574.jpg,0,4,7
potholes575.jpg,0,0,5
potholes576.jpg,0,0,2
potholes577.jpg,0,0,1
potholes578.jpg,0,0,3
potholes579.jpg,0,0,3
potholes58.jpg,1,2,3
potholes580.jpg,0,0,3
potholes581.jpg,0,0,1
potholes582.jpg,0,0,1
potholes583.jpg,0,0,3
potholes584.jpg,0,0,4
potholes585.jpg,0,2,2
potholes586.jpg,0,0,2
potholes587.jpg,0,0,1
potholes588.jpg,0,0,2
potholes589.jpg,0,4,1
potholes59.jpg,2,1,1
potholes590.jpg,2,6,4
potholes591.jpg,3,2,2
potholes592.jpg,4,5,1
potholes593.jpg,0,1,1
potholes594.jpg,0,1,1
potholes595.jpg,2,4,1
potholes596.jpg,0,0,2
potholes597.jpg,0,1,7
potholes598.jpg,0,0,1
potholes599.jpg,0,8,3
potholes6.jpg,0,0,1
potholes60.jpg,0,0,1
potholes600.jpg,0,0,2
potholes601.jpg,0,2,2
potholes602.jpg,0,3,1
potholes603.jpg,0,0,1
potholes604.jpg,0,0,2
potholes605.jpg,0,0,1
potholes606.jpg,0,0,3
potholes607.jpg,0,0,2
potholes608.jpg,1,0,1
potholes609.jpg,0,0,2
potholes61.jpg,0,0,1
potholes610.jpg,0,0,7
potholes611.jpg,0,0,3
potholes612.jpg,0,0,1
potholes613.jpg,1,4,2
potholes614.jpg,0,0,1
potholes615.jpg,2,5,3
potholes616.jpg,3,3,2
potholes617.jpg,0,0,2
potholes618.jpg,0,0,5
potholes619.jpg,0,0,3
potholes62.jpg,0,0,2
potholes620.jpg,0,0,1
potholes621.jpg,0,0,17
potholes622.jpg,0,3,1
potholes623.jpg,0,0,2
potholes624.jpg,0,0,4
potholes625.jpg,0,0,3
potholes626.jpg,0,0,2
potholes627.jpg,0,0,1
potholes628.jpg,0,0,2
potholes629.jpg,0,0,7
potholes63.jpg,0,1,6
potholes630.jpg,0,2,11
potholes631.jpg,0,0,1
potholes632.jpg,0,0,2
potholes633.jpg,0,2,2
potholes634.jpg,0,0,7
potholes635.jpg,0,0,3
potholes636.jpg,0,9,5
potholes637.jpg,0,0,2
potholes638.jpg,0,0,1
potholes639.jpg,0,0,1
potholes64.jpg,0,3,1
potholes640.jpg,0,0,5
potholes641.jpg,0,0,2
potholes642.jpg,0,0,1
potholes643.jpg,0,6,3
potholes644.jpg,0,0,1
potholes645.jpg,0,0,1
potholes646.jpg,0,0,1
potholes647.jpg,0,6,3
potholes648.jpg,0,0,2
potholes649.jpg,0,0,3
potholes65.jpg,0,0,1
potholes650.jpg,1,7,3
potholes651.jpg,0,0,1
potholes652.jpg,0,0,1
potholes653.jpg,0,0,1
potholes654.jpg,0,0,1
potholes655.jpg,0,0,1
potholes656.jpg,0,0,6
potholes657.jpg,0,0,1
potholes658.jpg,0,10,3
potholes659.jpg,0,0,2
potholes66.jpg,0,0,1
potholes660.jpg,0,0,1
potholes661.jpg,1,0,2
potholes662.jpg,0,0,1
potholes663.jpg,0,0,2
potholes664.jpg,0,7,1
potholes67.jpg,0,1,1
potholes68.jpg,4,10,14
potholes69.jpg,0,0,2
potholes7.jpg,0,0,1
potholes70.jpg,0,3,1
potholes71.jpg,0,0,1
potholes72.jpg,0,0,2
potholes73.jpg,0,0,5
potholes74.jpg,0,0,2
potholes75.jpg,1,0,5
potholes76.jpg,0,0,2
potholes77.jpg,0,0,2
potholes78.jpg,0,0,1
potholes79.jpg,0,5,2
potholes8.jpg,0,0,3
potholes80.jpg,0,0,1
potholes81.jpg,0,0,9
potholes82.jpg,0,0,4
potholes83.jpg,0,0,2
potholes84.jpg,0,1,3
potholes85.jpg,0,0,7
potholes86.jpg,0,2,5
potholes87.jpg,0,0,5
potholes88.jpg,0,0,3
potholes89.jpg,0,0,1
potholes9.jpg,0,0,1
potholes90.jpg,0,0,2
potholes91.jpg,0,0,2
potholes92.jpg,0,0,1
potholes93.jpg,0,0,1
potholes94.jpg,0,0,2
potholes95.jpg,0,2,4
potholes96.jpg,0,0,1
potholes97.jpg,0,0,4
potholes98.jpg,0,0,1
potholes99.jpg,0,5,5
